lastname,firstname,fullname,chamber,party,hometown,district,term.numeral,term.ordinal,margin2016
Ruud,Carrie,Sen. Carrie Ruud,Senate,R,Breezy Point,10,3,3rd,0.2875
Lourey,Tony,Sen. Tony Lourey,Senate,DFL,Kerrick,11,4,4th,0.0906
Westrom,Torrey,Sen. Torrey Westrom,Senate,DFL,Elbow Lake,12,2,2nd,0.3527
Fischbach,Michelle L,Sen. Michelle L Fischbach,Senate,R,Paynesville,13,8,8th,0.373
Relph,Jerry,Sen. Jerry Relph,Senate,R,St. Cloud,14,1,1st,0.0038
Mathews,Andrew,Sen. Andrew Mathews,Senate,R,Milaca,15,1,1st,0.4162
Dahms,Gary H,Sen. Gary H Dahms,Senate,R,Redwood Falls,16,3,3rd,0.3464
Lang,Andrew,Sen. Andrew Lang,Senate,R,Olivia,17,1,1st,0.1457
Newman,Scott J,Sen. Scott J Newman,Senate,R,Hutchinson,18,3,3rd,0.3337
Frentz,Nick,Sen. Nick Frentz,Senate,DFL,North Mankato,19,1,1st,0.1918
Draheim,Rich,Sen. Rich Draheim,Senate,R,Madison Lake,20,1,1st,0.0395
Goggin,Mike,Sen. Mike Goggin,Senate,R,Red Wing,21,1,1st,0.0857
Weber,Bill,Sen. Bill Weber,Senate,R,Luverne,22,2,2nd,0.4048
Rosen,Julie A,Sen. Julie A Rosen,Senate,R,Vernon Center,23,5,5th,0.4172
Jasinski,John,Sen. John Jasinski,Senate,R,Fairbault,24,1,1st,0.1717
Senjem,David H,Sen. David H Senjem,Senate,R,Rochester,25,5,5th,0.2659
Nelson,Carla J,Sen. Carla J Nelson,Senate,R,Rochester,26,3,3rd,0.1202
Sparks,Dan,Sen. Dan Sparks,Senate,DFL,Austin,27,5,5th,0.0959
Miller,Jeremy R,Sen. Jeremy R Miller,Senate,R,Winona,28,3,3rd,0.2605
Anderson,Bruce D.,Sen. Bruce D. Anderson,Senate,R,Buffalo,29,2,2nd,0.3211
Kiffmeyer,Mary,Sen. Mary Kiffmeyer,Senate,R,Big Lake,30,2,2nd,0.4353
Benson,Michelle R.,Sen. Michelle R. Benson,Senate,R,Ham Lake,31,3,3rd,0.3606
Koran,Mark,Sen. Mark Koran,Senate,R,North Branch,32,1,1st,0.132
Osmek,David J,Sen. David J Osmek,Senate,R,Mound,33,2,2nd,0.2536
Limmer,Warren,Sen. Warren Limmer,Senate,R,Maple Grove,34,8,8th,0.2052
Abeler,Jim,Sen. Jim Abeler,Senate,R,Anoka,35,2,2nd,0.3509
Hoffman,John A,Sen. John A Hoffman,Senate,DFL,Champlin,36,2,2nd,0.0223
Newton,Jerry,Sen. Jerry Newton,Senate,DFL,Coon Rapids,37,1,1st,0.03
Chamberlain,Roger C,Sen. Roger C Chamberlain,Senate,R,Lino Lakes,38,3,3rd,0.1733
Housley,Karin,Sen. Karin Housley,Senate,R,St. Marys Point,39,2,2nd,0.227
Eaton,Chris A,Sen. Chris A Eaton,Senate,DFL,Brooklyn Center,40,3,3rd,0.3607
Laine,Carolyn,Sen. Carolyn Laine,Senate,DFL,Columbia Heights,41,1,1st,0.2227
Isaacson,Jason,Sen. Jason Isaacson,Senate,DFL,Shoreview,42,1,1st,0.0849
Wiger,Charles W,Sen. Charles W Wiger,Senate,DFL,Maplewood,43,7,7th,0.2152
Anderson,Paul,Sen. Paul Anderson,Senate,R,Plymouth,44,1,1st,0.004
Rest,Ann H.,Sen. Ann H. Rest,Senate,DFL,New Hope,45,6,6th,0.2759
Latz,Ron,Sen. Ron Latz,Senate,DFL,St. Louis Park,46,4,4th,0.9658
Jensen,Scott,Sen. Scott Jensen,Senate,R,Chaska,47,1,1st,0.347
Cwodzinski,Steve,Sen. Steve Cwodzinski,Senate,DFL,Eden Prarie,48,1,1st,0.0231
Franzen,Melisa,Sen. Melisa Franzen,Senate,DFL,Edina,49,2,2nd,0.0908
Wiklund,Melissa H,Sen. Melissa H Wiklund,Senate,DFL,Bloomington,50,2,2nd,0.1939
Carlson,Jim,Sen. Jim Carlson,Senate,DFL,Eagan,51,3,3rd,0.0818
Klein,Matt,Sen. Matt Klein,Senate,DFL,Minneapolis,52,1,1st,0.1535
Kent,Susan,Sen. Susan Kent,Senate,DFL,Woodbury,53,2,2nd,0.0087
Schoen,Dan,Sen. Dan Schoen,Senate,DFL,Cottage Grove,54,1,1st,0.0643
Pratt,Eric R,Sen. Eric R Pratt,Senate,R,Prior Lake,55,2,2nd,0.3729
Hall,Dan D,Sen. Dan D Hall,Senate,R,Burnsville,56,3,3rd,0.1067
Clausen,Greg D.,Sen. Greg D. Clausen,Senate,DFL,Apple Valley,57,2,2nd,0.0634
Little,Matt,Sen. Matt Little,Senate,DFL,Farmington,58,1,1st,0.0059
Champion,Bobby Joe,Sen. Bobby Joe Champion,Senate,DFL,Minneapolis,59,2,2nd,0.5556
Dziedzic,Kari,Sen. Kari Dziedzic,Senate,DFL,Minneapolis,60,3,3rd,0.7753
Dibble,D. Scott,Sen. D. Scott Dibble,Senate,DFL,Minneapolis,61,5,5th,0.6238
Hayden,Jeff,Sen. Jeff Hayden,Senate,DFL,Minneapolis,62,3,3rd,0.7627
Torres Ray,Patricia,Sen. Patricia Torres Ray,Senate,DFL,Minneapolis,63,4,4th,0.6167
Cohen,Richard,Sen. Richard Cohen,Senate,DFL,St. Paul,64,10,10th,0.534
Pappas,Sandra L,Sen. Sandra L Pappas,Senate,DFL,St. Paul,65,9,9th,0.6185
Marty,John,Sen. John Marty,Senate,DFL,Roseville,66,10,10th,0.4898
Hawj,Foung,Sen. Foung Hawj,Senate,DFL,St. Paul,67,2,2nd,0.5056
Johnson,Mark,Sen. Mark Johnson,Senate,R,East Grand Forks,1,1,1st,0.2291
Fabian,Dan,Rep. Dan Fabian,House,R,Roseau,01A,4,4th,0.4865
Kiel,Debra,Rep. Debra Kiel,House,R,Crookston,01B,4,4th,0.296
Utke,Paul,Sen. Paul Utke,Senate,R,Park Rapids,2,1,1st,0.1332
Grossell,Matt,Rep. Matt Grossell,House,R,Bagley,02A,1,1st,0.2819
Green,Steve,Rep. Steve Green,House,R,Fosston,02B,3,3rd,0.2195
Bakk,Thomas M,Sen. Thomas M Bakk,Senate,DFL,Cook,3,5,5th,0.2287
Ecklund,Rob,Rep. Rob Ecklund,House,DFL,International,03A,2,2nd,0.2672
Murphy,Mary,Rep. Mary Murphy,House,DFL,Hermantown,03B,21,21st,0.1925
Eken,Kent,Sen. Kent Eken,Senate,DFL,Twin Valley,4,2,2nd,0.1036
Lien,Ben,Rep. Ben Lien,House,DFL,Moorhead,04A,3,3rd,0.2444
Marquart,Paul,Rep. Paul Marquart,House,DFL,Dilworth,04B,9,9th,0.0774
Eichorn,Justin,Sen. Justin Eichorn,Senate,R,Grand Rapids,5,1,1st,0.0136
Bliss,Matt,Rep. Matt Bliss,House,R,Pennington,05A,1,1st,0.0787
Layman,Sandy,Rep. Sandy Layman,House,R,Cohaset,05B,1,1st,0.116
Tomassoni,David J,Sen. David J Tomassoni,Senate,DFL,Chisholm,6,6,6th,0.2529
Sandstede,Julie,Rep. Julie Sandstede,House,DFL,Hibbing,06A,1,1st,0.1809
Metsa,Jason,Rep. Jason Metsa,House,DFL,Virgina,06B,3,3rd,0.2086
Simonson,Erik,Sen. Erik Simonson,Senate,DFL,Duluth,7,1,1st,0.3126
Schultz,Jennifer,Rep. Jennifer Schultz,House,DFL,Duluth,07A,2,2nd,0.4088
Olson,Liz,Rep. Liz Olson,House,DFL,Duluth,07B,1,1st,0.4195
Ingebrigtsen,Bill,Sen. Bill Ingebrigtsen,Senate,R,Alexandria,8,4,4th,0.3258
Nornes,Bud,Rep. Bud Nornes,House,R,Fergus Falls,08A,11,11th,0.3049
Franson,Mary,Rep. Mary Franson,House,R,Alexandria,08B,4,4th,0.2985
Gazelka,Paul E,Sen. Paul E Gazelka,Senate,R,Nisswa,9,3,3rd,0.4248
Poston,John,Rep. John Poston,House,R,Lake Shore,09A,1,1st,0.372
Kresha,Ron,Rep. Ron Kresha,House,R,Little Falls,09B,3,3rd,0.4468
Heintzeman,Josh,Rep. Josh Heintzeman,House,R,Nisswa,10A,2,2nd,0.1877
Lueck,Dale,Rep. Dale Lueck,House,R,Aitkin,10B,2,2nd,0.2635
Sundin,Mike,Rep. Mike Sundin,House,DFL,Esko,11A,3,3rd,0.1949
Rarick,Jason,Rep. Jason Rarick,House,R,Pine City,11B,2,2nd,0.2057
Backer,Jeff,Rep. Jeff Backer,House,R,Browns Valley,12A,2,2nd,0.2102
Anderson,Paul,Rep. Paul Anderson,House,R,Starbuck,12B,5,5th,0.9823
Howe,Jeff,Rep. Jeff Howe,House,R,Rockville,13A,3,3rd,0.3212
O’Driscoll,Tim,Rep. Tim O’Driscoll,House,R,Sartell,13B,4,4th,0.3938
Theis,Tama,Rep. Tama Theis,House,R,St. Cloud,14A,3,3rd,0.0948
Knoblach,Jim,Rep. Jim Knoblach,House,R,St. Cloud,14B,8,8th (non-consecutive),0.026
Erickson,Sondra,Rep. Sondra Erickson,House,R,Princeton,15A,10,10th (non-consecutive),0.2763
Newberger,Jim,Rep. Jim Newberger,House,R,Becker,15B,3,3rd,0.3786
Swedzinski,Chris,Rep. Chris Swedzinski,House,R,Ghent,16A,4,4th,0.3631
Torkelson,Paul,Rep. Paul Torkelson,House,R,Hanska,16B,5,5th,0.4625
Miller,Tim,Rep. Tim Miller,House,R,Prinsburg,17A,2,2nd,0.181
Baker,Dave,Rep. Dave Baker,House,R,Willmar,17B,2,2nd,0.1916
Urdahl,Dean,Rep. Dean Urdahl,House,R,Grove City,18A,8,8th,0.9781
Gruenhagen,Glenn,Rep. Glenn Gruenhagen,House,R,Glencoe,18B,4,4th,0.3573
Johnson,Clark,Rep. Clark Johnson,House,DFL,North Mankato,19A,3,3rd,0.0545
Considine Jr.,Jack,Rep. Jack Considine Jr.,House,DFL,Mankato,19B,2,2nd,0.1932
Vogel,Bob,Rep. Bob Vogel,House,R,Elko New Market,20A,2,2nd,0.2174
Bly,David,Rep. David Bly,House,DFL,Northfield,20B,5,5th (non-consecutive),0.0838
Haley,Barb,Rep. Barb Haley,House,R,Red Wing,21A,1,1st,0.1011
Drazkowski,Steve,Rep. Steve Drazkowski,House,R,Mazeppa,21B,6,6th,0.306
Schomacker,Joe,Rep. Joe Schomacker,House,R,Luverne,22A,4,4th,0.4401
Hamilton,Rod,Rep. Rod Hamilton,House,R,Mountain Lake,22B,7,7th,0.3905
Gunther,Bob,Rep. Bob Gunther,House,R,Fairmont,23A,12,12th,0.3636
Cornish,Tony,Rep. Tony Cornish,House,R,Vernon Center,23B,8,8th,0.3392
Petersburg,John,Rep. John Petersburg,House,R,Waseca,24A,3,3rd,0.1385
Daniels,Brian,Rep. Brian Daniels,House,R,Fairbault,24B,2,2nd,0.1691
Quam,Duane,Rep. Duane Quam,House,R,Byron,25A,4,4th,0.2002
Sauke,Duane,Rep. Duane Sauke,House,DFL,Rochester,25B,1,1st,0.0371
Liebling,Tina,Rep. Tina Liebling,House,DFL,Rochester,26A,7,7th,0.199
Pierson,Nels,Rep. Nels Pierson,House,R,Rochester,26B,2,2nd,0.1842
Bennett,Peggy,Rep. Peggy Bennett,House,R,Albert Lea,27A,2,2nd,0.2351
Poppe,Jeanne,Rep. Jeanne Poppe,House,DFL,Austin,27B,7,7th,0.0732
Pelowski Jr.,Gene,Rep. Gene Pelowski Jr.,House,DFL,Winona,28A,16,16th,0.2643
Davids,Greg,Rep. Greg Davids,House,R,Preston,28B,13,13th (non-consecutive),0.0946
McDonald,Joe,Rep. Joe McDonald,House,R,Delano,29A,4,4th,0.3937
O’Neill,Marion,Rep. Marion O’Neill,House,R,Maple Lake,29B,3,3rd,0.3118
Zerwas,Nick,Rep. Nick Zerwas,House,R,Elk River,30A,3,3rd,0.3729
Lucero,Eric,Rep. Eric Lucero,House,R,Dayton,30B,2,2nd,0.4046
Daudt,Kurt,Rep. Kurt Daudt,House,R,Crown,31A,4,4th,0.4086
Bahr,Cal,Rep. Cal Bahr,House,R,East Bethel,31B,1,1st,0.33
Johnson,Brian,Rep. Brian Johnson,House,R,Cambridge,32A,3,3rd,0.262
Hertaus,Jerry,Rep. Jerry Hertaus,House,R,Greenfield,33A,3,3rd,0.3571
Pugh,Cindy,Rep. Cindy Pugh,House,R,Chanhassen,33B,3,3rd,0.2083
Peppin,Joyce,Rep. Joyce Peppin,House,R,Rogers,34A,7,7th,0.3194
Smith,Dennis,Rep. Dennis Smith,House,R,Maple Grove,34B,2,2nd,0.1189
Whelan,Abigail,Rep. Abigail Whelan,House,R,Ramsey,35A,2,2nd,0.2278
Scott,Peggy,Rep. Peggy Scott,House,R,Andover,35B,5,5th,0.2956
Uglem,Mark,Rep. Mark Uglem,House,R,Champlin,36A,3,3rd,0.1666
Hortman,Melissa,Rep. Melissa Hortman,House,DFL,Brooklyn Park,36B,7,7th,0.1155
Koegel,Erin,Rep. Erin Koegel,House,DFL,Spring Lake Park,37A,1,1st,0.0268
West,Nolan,Rep. Nolan West,House,R,Blaine,37B,1,1st,0.0074
Runbeck,Linda,Rep. Linda Runbeck,House,R,Circle Pines,38A,6,6th (non-consecutive),0.229
Dean,Matt,Rep. Matt Dean,House,R,Dellwood,38B,7,7th,0.14
Dettmer,Bob,Rep. Bob Dettmer,House,R,Forest Lake,39A,6,6th,0.2295
Lohmer,Kathy,Rep. Kathy Lohmer,House,R,Stillwater,39B,4,4th,0.1809
Nelson,Michael V,Rep. Michael V Nelson,House,DFL,Brooklyn Park,40A,8,8th,0.9639
Hilstrom,Debra,Rep. Debra Hilstrom,House,DFL,Brooklyn Center,40B,9,9th,0.3899
Bernardy,Connie,Rep. Connie Bernardy,House,DFL,New Brighton,41A,6,6th (non-consecutive),0.2095
Kunesh-Podein,Mary,Rep. Mary Kunesh-Podein,House,DFL,New Brighton,41B,1,1st,0.2675
Jessup,Randy,Rep. Randy Jessup,House,R,Shoreview,42A,1,1st,0.0055
Becker-Finn,Jamie,Rep. Jamie Becker-Finn,House,DFL,Roseville,42B,1,1st,0.1386
Fischer,Peter,Rep. Peter Fischer,House,DFL,Maplewood,43A,3,3rd,0.1011
Lillie,Leon,Rep. Leon Lillie,House,DFL,North St. Paul,43B,7,7th,0.1929
Anderson,Sarah,Rep. Sarah Anderson,House,R,Plymouth,44A,6,6th,0.0823
Applebaum,Jon,Rep. Jon Applebaum,House,DFL,Minnetonka,44B,2,2nd,0.0999
Carlson Sr.,Lyndon,Rep. Lyndon Carlson Sr.,House,DFL,Crystal,45A,23,23rd,0.1385
Freiberg,Mike,Rep. Mike Freiberg,House,DFL,Golden Valley,45B,3,3rd,0.3639
Flanagan,Peggy,Rep. Peggy Flanagan,House,DFL,St. Louis Park,46A,2,2nd,0.2801
Youakim,Cheryl,Rep. Cheryl Youakim,House,DFL,Hopkins,46B,2,2nd,0.377
Nash,Jim,Rep. Jim Nash,House,R,Waconia,47A,2,2nd,0.4311
Hoppe,Joe,Rep. Joe Hoppe,House,R,Chaska,47B,8,8th,0.2501
Pryor,Laurie,Rep. Laurie Pryor,House,DFL,Minnetonka,48A,1,1st,0.0348
Loon,Jenifer,Rep. Jenifer Loon,House,R,Eden Prarie,48B,5,5th,0.2468
Anselmo,Dario,Rep. Dario Anselmo,House,R,Edina,49A,1,1st,0.0225
Rosenthal,Paul,Rep. Paul Rosenthal,House,DFL,Edina,49B,4,4th (non-consecutive),0.1099
Slocum,Linda,Rep. Linda Slocum,House,DFL,Richfield,50A,6,6th,0.2656
Carlson,Andrew,Rep. Andrew Carlson,House,DFL,Bloomington,50B,1,1st,0.0733
Masin,Sandra,Rep. Sandra Masin,House,DFL,Eagan,51A,5,5th (non-consecutive),0.1563
Halverson,Laurie,Rep. Laurie Halverson,House,DFL,Eagan,51B,3,3rd,0.1313
Hansen,Rick,Rep. Rick Hansen,House,DFL,South St. Paul,52A,7,7th,0.2658
Barr,Regina,Rep. Regina Barr,House,R,Inver Grove Heights,52B,1,1st,0.039
Ward,JoAnn,Rep. JoAnn Ward,House,DFL,Woodbury,53A,3,3rd,0.1823
Fenton,Kelly,Rep. Kelly Fenton,House,R,Woodbury,53B,2,2nd,0.128
Franke,Keith,Rep. Keith Franke,House,R,St. Paul Park,54A,1,1st,0.0299
Jurgens,Tony,Rep. Tony Jurgens,House,R,Cottage Grove,54B,1,1st,0.1073
Loonan,Bob,Rep. Bob Loonan,House,R,Shakopee,55A,2,2nd,0.1179
Albright,Tony,Rep. Tony Albright,House,R,Prior Lake,55B,2,2nd,0.3825
Christensen,Drew,Rep. Drew Christensen,House,R,Savage,56A,2,2nd,0.1237
Peterson,Roz,Rep. Roz Peterson,House,R,Lakeville,56B,2,2nd,0.0523
Maye Quade,Erin,Rep. Erin Maye Quade,House,DFL,Apple Valley,57A,1,1st,0.0488
Wills,Anna,Rep. Anna Wills,House,R,Rosemount,57B,3,3rd,0.075
Koznick,Jon,Rep. Jon Koznick,House,R,Lakeville,58A,2,2nd,0.2145
Garofalo,Pat,Rep. Pat Garofalo,House,R,Farmington,58B,7,7th,0.2996
Lee,Fue,Rep. Fue Lee,House,DFL,Minneapolis,59A,1,1st,0.6202
Dehn,Raymond,Rep. Raymond Dehn,House,DFL,Minneapolis,59B,3,3rd,0.5371
Loeffler,Diane,Rep. Diane Loeffler,House,DFL,Minneapolis,60A,7,7th,0.7355
Omar,Ilhan,Rep. Ilhan Omar,House,DFL,Minneapolis,60B,1,1st,0.6055
Hornstein,Frank,Rep. Frank Hornstein,House,DFL,Minneapolis,61A,8,8th,0.5864
Thissen,Paul,Rep. Paul Thissen,House,DFL,Minneapolis,61B,8,8th,0.6103
Clark,Karen,Rep. Karen Clark,House,DFL,Minneapolis,62A,19,19th,0.7711
Allen,Susan,Rep. Susan Allen,House,DFL,Minneapolis,62B,4,4th,0.9845
Davnie,Jim,Rep. Jim Davnie,House,DFL,Minneapolis,63A,9,9th,0.7095
Wagenius,Jean,Rep. Jean Wagenius,House,DFL,Minneapolis,63B,16,16th,0.5276
Murphy,Erin,Rep. Erin Murphy,House,DFL,St. Paul,64A,6,6th,0.5967
Pinto,Dave,Rep. Dave Pinto,House,DFL,St. Paul,64B,2,2nd,0.4916
Moran,Rena,Rep. Rena Moran,House,DFL,St. Paul,65A,4,4th,0.6603
Mariani,Carlos,Rep. Carlos Mariani,House,DFL,St. Paul,65B,14,14th,0.5447
Hausman,Alice,Rep. Alice Hausman,House,DFL,St. Paul,66A,15,15th,0.3696
Lesch,John,Rep. John Lesch,House,DFL,St. Paul,66B,8,8th,0.5992
Mahoney,Tim,Rep. Tim Mahoney,House,DFL,St. Paul,67A,10,10th (non-consecutive),0.5314
Johnson,Sheldon,Rep. Sheldon Johnson,House,DFL,St. Paul,67B,9,9th,0.4476
