carlsonwords,carlsoncount,carlsonrank
will,332,1
minnesota,273,2
state,199,3
children,180,4
can,138,5
people,129,6
want,119,7
must,117,8
new,112,9
jobs,103,10
work,99,11
one,95,12
now,92,13
education,87,14
years,86,15
government,83,16
make,80,17
percent,72,18
first,69,19
every,68,20
million,67,21
need,67,21
year,67,21
also,66,24
families,66,24
system,66,24
minnesotans,61,27
community,60,28
school,60,28
care,56,30
health,53,31
reform,53,31
together,52,33
help,51,34
many,51,34
tax,51,34
today,51,34
schools,48,38
job,47,39
legislature,47,39
time,47,39
young,47,39
states,46,43
parents,45,44
future,44,45
students,44,45
workers,44,45
crime,43,48
life,43,48
programs,42,50
budget,41,51
minnesotas,41,51
spending,41,51
child,40,54
let,40,54
know,39,56
last,39,56
good,38,58
high,38,58
business,37,60
say,37,60
much,36,62
quality,36,62
two,36,62
welfare,36,62
change,35,66
give,35,66
just,35,66
program,34,69
take,34,69
way,34,69
working,34,69
back,33,73
create,33,73
national,33,73
better,32,76
local,32,76
best,31,78
billion,31,78
costs,31,78
next,31,78
well,31,78
childrens,29,83
like,29,83
means,29,83
teachers,29,83
get,28,87
opportunity,28,87
past,27,89
public,27,89
support,27,89
taxes,27,89
three,27,89
department,26,94
economy,26,94
focus,26,94
communities,25,97
growth,25,97
university,25,97
world,25,97
governor,24,101
pay,24,101
plan,24,101
put,24,101
social,24,101
violence,24,101
come,23,107
commitment,23,107
dollars,23,107
economic,23,107
family,23,107
financial,23,107
increase,23,107
kids,23,107
legislative,23,107
nation,23,107
needs,23,107
session,23,107
success,23,107
thank,23,107
without,23,107
continue,22,122
hard,22,122
medical,22,122
provide,22,122
access,21,126
become,21,126
higher,21,126
level,21,126
sense,21,126
services,21,126
bring,20,132
compensation,20,132
employers,20,132
environment,20,132
home,20,132
less,20,132
lives,20,132
members,20,132
money,20,132
start,20,132
values,20,132
within,20,132
youth,20,132
begin,19,145
bill,19,145
certain,19,145
going,19,145
live,19,145
made,19,145
partnerships,19,145
paul,19,145
place,19,145
resources,19,145
skills,19,145
america,18,156
businesses,18,156
center,18,156
challenge,18,156
great,18,156
income,18,156
part,18,156
rate,18,156
results,18,156
right,18,156
society,18,156
technology,18,156
tell,18,156
administration,17,169
believe,17,169
cost,17,169
cut,17,169
day,17,169
even,17,169
fact,17,169
federal,17,169
learning,17,169
minneapolis,17,169
number,17,169
rates,17,169
succeed,17,169
training,17,169
ago,16,183
build,16,183
companies,16,183
funding,16,183
look,16,183
partnership,16,183
property,16,183
propose,16,183
recognize,16,183
since,16,183
single,16,183
strong,16,183
times,16,183
address,15,196
always,15,196
basic,15,196
changes,15,196
climate,15,196
competition,15,196
grow,15,196
leadership,15,196
problem,15,196
proposal,15,196
see,15,196
serve,15,196
service,15,196
standards,15,196
violent,15,196
built,14,211
clear,14,211
comprehensive,14,211
example,14,211
five,14,211
former,14,211
four,14,211
goal,14,211
institutions,14,211
keep,14,211
law,14,211
long,14,211
package,14,211
personal,14,211
police,14,211
president,14,211
taxpayers,14,211
things,14,211
think,14,211
tonight,14,211
week,14,211
across,13,232
already,13,232
called,13,232
choice,13,232
court,13,232
created,13,232
leader,13,232
learn,13,232
major,13,232
order,13,232
prevention,13,232
problems,13,232
recession,13,232
said,13,232
top,13,232
agencies,12,247
ahead,12,247
among,12,247
another,12,247
area,12,247
arts,12,247
competitive,12,247
crisis,12,247
deal,12,247
educational,12,247
entire,12,247
expand,12,247
face,12,247
free,12,247
governors,12,247
important,12,247
issues,12,247
making,12,247
management,12,247
may,12,247
mean,12,247
never,12,247
private,12,247
reforms,12,247
require,12,247
rest,12,247
safe,12,247
shortfall,12,247
simply,12,247
six,12,247
something,12,247
streets,12,247
achieve,11,279
allow,11,279
areas,11,279
asked,11,279
average,11,279
away,11,279
century,11,279
citizens,11,279
committed,11,279
control,11,279
creation,11,279
done,11,279
dream,11,279
early,11,279
ever,11,279
governments,11,279
growing,11,279
history,11,279
house,11,279
industry,11,279
issue,11,279
laws,11,279
legislators,11,279
longer,11,279
longterm,11,279
math,11,279
offer,11,279
opportunities,11,279
park,11,279
per,11,279
rather,11,279
real,11,279
record,11,279
reduce,11,279
report,11,279
responsibility,11,279
safety,11,279
save,11,279
second,11,279
served,11,279
share,11,279
term,11,279
third,11,279
thousands,11,279
told,11,279
toward,11,279
upon,11,279
vision,11,279
able,10,327
absolutely,10,327
act,10,327
affordable,10,327
ask,10,327
bond,10,327
building,10,327
challenges,10,327
city,10,327
computer,10,327
crimes,10,327
decisions,10,327
end,10,327
enforcement,10,327
enough,10,327
especially,10,327
head,10,327
hope,10,327
increased,10,327
juvenile,10,327
lose,10,327
matter,10,327
move,10,327
nearly,10,327
necessary,10,327
obligation,10,327
often,10,327
political,10,327
poverty,10,327
proposing,10,327
rating,10,327
reason,10,327
responsible,10,327
seen,10,327
serious,10,327
simple,10,327
small,10,327
special,10,327
spend,10,327
taken,10,327
trust,10,327
value,10,327
wellbeing,10,327
yet,10,327
accomplished,9,371
assistance,9,371
bipartisan,9,371
choices,9,371
chose,9,371
cities,9,371
close,9,371
college,9,371
commission,9,371
computers,9,371
dakota,9,371
designed,9,371
efforts,9,371
everything,9,371
excellence,9,371
expect,9,371
fellow,9,371
find,9,371
friends,9,371
improve,9,371
including,9,371
initiative,9,371
join,9,371
justice,9,371
key,9,371
meaningful,9,371
meet,9,371
neighborhoods,9,371
nothing,9,371
officers,9,371
passed,9,371
power,9,371
priorities,9,371
process,9,371
protect,9,371
reach,9,371
reality,9,371
receive,9,371
research,9,371
seek,9,371
set,9,371
stay,9,371
surplus,9,371
taking,9,371
thanks,9,371
unemployment,9,371
use,9,371
ways,9,371
additional,8,419
adults,8,419
agree,8,419
american,8,419
apprenticeship,8,419
around,8,419
assured,8,419
behalf,8,419
call,8,419
compete,8,419
course,8,419
develop,8,419
difficult,8,419
effort,8,419
experience,8,419
force,8,419
giving,8,419
goals,8,419
greater,8,419
helping,8,419
hold,8,419
increasing,8,419
invest,8,419
labor,8,419
lead,8,419
least,8,419
left,8,419
lets,8,419
mandates,8,419
model,8,419
month,8,419
needed,8,419
old,8,419
others,8,419
pass,8,419
priority,8,419
prison,8,419
proud,8,419
pursue,8,419
putting,8,419
reading,8,419
reforming,8,419
role,8,419
savings,8,419
science,8,419
show,8,419
speaker,8,419
spent,8,419
stand,8,419
status,8,419
stop,8,419
street,8,419
successful,8,419
throughout,8,419
truly,8,419
truth,8,419
wall,8,419
whether,8,419
academic,7,477
achievement,7,477
addition,7,477
anderson,7,477
beyond,7,477
body,7,477
chief,7,477
comes,7,477
confidence,7,477
constitutional,7,477
coverage,7,477
creating,7,477
cuts,7,477
days,7,477
decades,7,477
define,7,477
despite,7,477
development,7,477
direct,7,477
easy,7,477
effective,7,477
equipment,7,477
exciting,7,477
failure,7,477
fall,7,477
far,7,477
feel,7,477
finally,7,477
forge,7,477
full,7,477
fund,7,477
given,7,477
global,7,477
gwen,7,477
healthy,7,477
heart,7,477
held,7,477
however,7,477
human,7,477
insurance,7,477
intend,7,477
lack,7,477
later,7,477
leaders,7,477
leave,7,477
little,7,477
love,7,477
mayo,7,477
minority,7,477
open,7,477
options,7,477
organizations,7,477
overall,7,477
parent,7,477
potential,7,477
price,7,477
products,7,477
proposed,7,477
quo,7,477
ready,7,477
recently,7,477
recognized,7,477
recommendations,7,477
relationship,7,477
relief,7,477
return,7,477
river,7,477
sector,7,477
seven,7,477
short,7,477
south,7,477
strengthen,7,477
student,7,477
supreme,7,477
sure,7,477
talking,7,477
target,7,477
technical,7,477
tough,7,477
turn,7,477
united,7,477
using,7,477
wisconsin,7,477
worked,7,477
according,6,561
action,6,561
actions,6,561
affect,6,561
afraid,6,561
agenda,6,561
alone,6,561
answer,6,561
approach,6,561
aside,6,561
basis,6,561
beginning,6,561
behind,6,561
big,6,561
brooklyn,6,561
came,6,561
career,6,561
choose,6,561
clinic,6,561
company,6,561
criminals,6,561
critical,6,561
debt,6,561
decision,6,561
degree,6,561
dont,6,561
drive,6,561
eight,6,561
embrace,6,561
environmental,6,561
finding,6,561
fiscal,6,561
form,6,561
gap,6,561
general,6,561
grants,6,561
groups,6,561
honor,6,561
impact,6,561
increases,6,561
individual,6,561
individuals,6,561
information,6,561
instead,6,561
kind,6,561
kinds,6,561
known,6,561
large,6,561
limits,6,561
lost,6,561
measure,6,561
natural,6,561
neighborhood,6,561
north,6,561
northwest,6,561
offenders,6,561
particularly,6,561
performance,6,561
person,6,561
projects,6,561
proposals,6,561
raise,6,561
ranked,6,561
remember,6,561
reputation,6,561
reserve,6,561
resource,6,561
respect,6,561
result,6,561
revenue,6,561
rewards,6,561
rochester,6,561
senator,6,561
significant,6,561
skilled,6,561
solid,6,561
solve,6,561
step,6,561
still,6,561
strategy,6,561
teach,6,561
ten,6,561
thing,6,561
total,6,561
tremendous,6,561
twin,6,561
twins,6,561
understand,6,561
unless,6,561
vote,6,561
wetlands,6,561
whatever,6,561
whole,6,561
win,6,561
women,6,561
add,5,656
afford,5,656
asking,5,656
assist,5,656
audience,5,656
authority,5,656
balance,5,656
barriers,5,656
based,5,656
began,5,656
biggest,5,656
block,5,656
bringing,5,656
builds,5,656
capital,5,656
caring,5,656
carruthers,5,656
class,5,656
construction,5,656
courage,5,656
creative,5,656
credit,5,656
critics,5,656
culture,5,656
current,5,656
declined,5,656
demand,5,656
discipline,5,656
dollar,5,656
educators,5,656
either,5,656
else,5,656
employment,5,656
enhance,5,656
enjoy,5,656
enormous,5,656
enter,5,656
failed,5,656
failing,5,656
falls,5,656
fear,5,656
fighting,5,656
flexibility,5,656
floods,5,656
fortunate,5,656
forward,5,656
gave,5,656
generation,5,656
goes,5,656
grades,5,656
graduates,5,656
granted,5,656
half,5,656
hand,5,656
helps,5,656
highest,5,656
homes,5,656
hours,5,656
identity,5,656
immediate,5,656
improvement,5,656
improving,5,656
include,5,656
innovative,5,656
investment,5,656
investments,5,656
kept,5,656
learned,5,656
led,5,656
line,5,656
list,5,656
lot,5,656
low,5,656
lower,5,656
lowest,5,656
merit,5,656
message,5,656
millions,5,656
minds,5,656
minimum,5,656
moment,5,656
moved,5,656
murder,5,656
museum,5,656
nationally,5,656
nations,5,656
objectives,5,656
outcomes,5,656
outstanding,5,656
owe,5,656
penalties,5,656
percentage,5,656
perhaps,5,656
planning,5,656
policy,5,656
prayer,5,656
prepared,5,656
preserve,5,656
product,5,656
protection,5,656
realities,5,656
reflect,5,656
remain,5,656
remind,5,656
remove,5,656
representative,5,656
revenues,5,656
rising,5,656
risk,5,656
road,5,656
run,5,656
secure,5,656
security,5,656
senate,5,656
send,5,656
setting,5,656
several,5,656
shot,5,656
statewide,5,656
statistics,5,656
subsidies,5,656
successes,5,656
sweeps,5,656
systems,5,656
talk,5,656
targeted,5,656
taxpayer,5,656
test,5,656
track,5,656
victims,5,656
walk,5,656
war,5,656
went,5,656
won,5,656
yearold,5,656
yes,5,656
aaa,4,792
ability,4,792
abuse,4,792
accessible,4,792
accountable,4,792
accounts,4,792
actually,4,792
adopt,4,792
affected,4,792
agency,4,792
airlines,4,792
alcohol,4,792
allows,4,792
amount,4,792
assault,4,792
assuring,4,792
available,4,792
barrier,4,792
became,4,792
begun,4,792
benson,4,792
birth,4,792
bonds,4,792
brings,4,792
broad,4,792
burdensome,4,792
cabinet,4,792
capitol,4,792
centers,4,792
central,4,792
challenging,4,792
chance,4,792
changing,4,792
childhood,4,792
childs,4,792
clean,4,792
closely,4,792
closer,4,792
colleges,4,792
commercial,4,792
commissioners,4,792
commit,4,792
compassion,4,792
complete,4,792
concerns,4,792
confident,4,792
costly,4,792
country,4,792
county,4,792
criminal,4,792
dangerous,4,792
dean,4,792
deserve,4,792
developed,4,792
difference,4,792
different,4,792
direction,4,792
directly,4,792
domestic,4,792
driving,4,792
drop,4,792
drugs,4,792
dynamic,4,792
dyrstad,4,792
educate,4,792
elected,4,792
employees,4,792
employing,4,792
entrepreneurs,4,792
equal,4,792
establish,4,792
existing,4,792
expected,4,792
faced,4,792
facilities,4,792
facing,4,792
february,4,792
fifth,4,792
finest,4,792
firsttime,4,792
forced,4,792
foreign,4,792
foundation,4,792
freedom,4,792
fully,4,792
funded,4,792
getting,4,792
gives,4,792
graduation,4,792
grant,4,792
group,4,792
helped,4,792
honest,4,792
ideas,4,792
importantly,4,792
incentives,4,792
includes,4,792
industrial,4,792
industries,4,792
inflation,4,792
intelligence,4,792
interest,4,792
involved,4,792
involvement,4,792
jim,4,792
journey,4,792
laboratory,4,792
lakes,4,792
largely,4,792
legislation,4,792
lies,4,792
likely,4,792
maintain,4,792
manufacturing,4,792
met,4,792
middle,4,792
might,4,792
minnesotacare,4,792
minnesotan,4,792
mission,4,792
moe,4,792
moving,4,792
none,4,792
numbers,4,792
offender,4,792
office,4,792
officials,4,792
ones,4,792
outdoors,4,792
parks,4,792
participate,4,792
party,4,792
philosophy,4,792
point,4,792
policies,4,792
premiums,4,792
prepare,4,792
prevent,4,792
prisons,4,792
privilege,4,792
productive,4,792
progress,4,792
project,4,792
provided,4,792
pull,4,792
quickly,4,792
raising,4,792
range,4,792
ranking,4,792
recent,4,792
red,4,792
reflects,4,792
repeat,4,792
requests,4,792
reserves,4,792
reward,4,792
rise,4,792
running,4,792
shortage,4,792
signed,4,792
size,4,792
soil,4,792
sometimes,4,792
spenders,4,792
spoke,4,792
stadium,4,792
steps,4,792
stories,4,792
strategies,4,792
strength,4,792
study,4,792
sturdy,4,792
summer,4,792
teaching,4,792
team,4,792
teenage,4,792
teenagers,4,792
tenure,4,792
tired,4,792
todays,4,792
tomorrow,4,792
took,4,792
toughest,4,792
tragedy,4,792
train,4,792
transplant,4,792
traveled,4,792
trend,4,792
true,4,792
ultimately,4,792
unfortunately,4,792
unprecedented,4,792
veterans,4,792
vetoes,4,792
vital,4,792
vitality,4,792
washington,4,792
words,4,792
writing,4,792
account,3,991
accountability,3,991
active,3,991
adequate,3,991
admit,3,991
adopted,3,991
aggressive,3,991
aggressively,3,991
agriculture,3,991
aid,3,991
air,3,991
allowing,3,991
along,3,991
alternatives,3,991
ambitious,3,991
anew,3,991
anticipated,3,991
applicants,3,991
apply,3,991
approximately,3,991
asia,3,991
atrisk,3,991
attention,3,991
attitude,3,991
becomes,3,991
behavior,3,991
benefit,3,991
biennium,3,991
bills,3,991
bishop,3,991
boards,3,991
bob,3,991
bold,3,991
bonding,3,991
border,3,991
borrowing,3,991
break,3,991
brought,3,991
buildings,3,991
bureaucracies,3,991
campus,3,991
capacity,3,991
cases,3,991
cast,3,991
caused,3,991
celebrate,3,991
changed,3,991
charter,3,991
check,3,991
churches,3,991
clearly,3,991
coming,3,991
commercialindustrial,3,991
common,3,991
communications,3,991
compassionate,3,991
congress,3,991
consider,3,991
contracts,3,991
contribute,3,991
convicted,3,991
core,3,991
corporation,3,991
counties,3,991
creativity,3,991
cultural,3,991
cycle,3,991
daughter,3,991
debate,3,991
decide,3,991
dedicated,3,991
deficit,3,991
defines,3,991
delay,3,991
delighted,3,991
demands,3,991
democracy,3,991
departments,3,991
dependency,3,991
depression,3,991
despair,3,991
directed,3,991
discovered,3,991
dispute,3,991
district,3,991
districts,3,991
dramatic,3,991
dramatically,3,991
dreams,3,991
dropped,3,991
earlier,3,991
eliminating,3,991
elsewhere,3,991
emphasis,3,991
employer,3,991
employs,3,991
empower,3,991
engine,3,991
enjoying,3,991
ensure,3,991
entrenched,3,991
essential,3,991
evening,3,991
eventually,3,991
everyone,3,991
excited,3,991
executive,3,991
expectations,3,991
extremely,3,991
eye,3,991
factor,3,991
factors,3,991
facts,3,991
faith,3,991
farmers,3,991
faster,3,991
favored,3,991
fewer,3,991
financing,3,991
fine,3,991
firm,3,991
fixed,3,991
focused,3,991
forest,3,991
formed,3,991
forming,3,991
foster,3,991
fouryear,3,991
french,3,991
frontier,3,991
function,3,991
generations,3,991
geography,3,991
gone,3,991
governmental,3,991
graduate,3,991
grew,3,991
ground,3,991
handson,3,991
harriet,3,991
highpaying,3,991
highwage,3,991
hire,3,991
holding,3,991
honesty,3,991
housing,3,991
hundred,3,991
hundreds,3,991
hurting,3,991
ice,3,991
identified,3,991
identifying,3,991
ignore,3,991
implemented,3,991
indicated,3,991
inherit,3,991
inherited,3,991
inmates,3,991
inner,3,991
integrity,3,991
international,3,991
internet,3,991
involving,3,991
iowa,3,991
january,3,991
joanell,3,991
judge,3,991
keeps,3,991
land,3,991
largest,3,991
leading,3,991
legacy,3,991
levels,3,991
library,3,991
lie,3,991
lieutenant,3,991
light,3,991
limit,3,991
limited,3,991
link,3,991
literally,3,991
lived,3,991
living,3,991
location,3,991
majority,3,991
makes,3,991
manage,3,991
mankato,3,991
marketplace,3,991
marvelous,3,991
massive,3,991
matters,3,991
meeting,3,991
member,3,991
mnscu,3,991
months,3,991
munger,3,991
mutual,3,991
news,3,991
nowhere,3,991
objective,3,991
obstacles,3,991
officer,3,991
official,3,991
optimism,3,991
outlined,3,991
outside,3,991
overcome,3,991
owners,3,991
pain,3,991
partner,3,991
path,3,991
period,3,991
pick,3,991
pitch,3,991
places,3,991
plant,3,991
pleased,3,991
pleasure,3,991
pledge,3,991
points,3,991
policing,3,991
positioned,3,991
positive,3,991
powerful,3,991
pray,3,991
pregnancy,3,991
pride,3,991
principal,3,991
printing,3,991
projected,3,991
proven,3,991
provider,3,991
provides,3,991
providing,3,991
push,3,991
reaching,3,991
readiness,3,991
recall,3,991
reduced,3,991
related,3,991
reorganize,3,991
represents,3,991
request,3,991
requires,3,991
requiring,3,991
residential,3,991
resolve,3,991
restore,3,991
returns,3,991
reverse,3,991
rigorous,3,991
rim,3,991
rural,3,991
rush,3,991
safer,3,991
sales,3,991
salute,3,991
saved,3,991
scores,3,991
sentences,3,991
settle,3,991
severe,3,991
sign,3,991
situation,3,991
solution,3,991
someone,3,991
soon,3,991
sound,3,991
space,3,991
spear,3,991
speech,3,991
spirit,3,991
spring,3,991
starting,3,991
steve,3,991
stood,3,991
story,3,991
strengthening,3,991
strict,3,991
stronger,3,991
subject,3,991
substantially,3,991
survey,3,991
sviggum,3,991
talked,3,991
task,3,991
teacher,3,991
tests,3,991
thats,3,991
therefore,3,991
threat,3,991
tools,3,991
touch,3,991
trade,3,991
trained,3,991
transportation,3,991
treasure,3,991
trouble,3,991
universities,3,991
upcoming,3,991
urge,3,991
urgency,3,991
variety,3,991
volunteer,3,991
wanted,3,991
wants,3,991
watch,3,991
water,3,991
willard,3,991
williams,3,991
willing,3,991
worried,3,991
worthington,3,991
yearolds,3,991
york,3,991
yudof,3,991
abilities,2,1308
ablebodied,2,1308
abundantly,2,1308
academies,2,1308
accept,2,1308
accepted,2,1308
accident,2,1308
accused,2,1308
achievable,2,1308
acres,2,1308
activity,2,1308
addressing,2,1308
administrators,2,1308
advanced,2,1308
advantage,2,1308
african,2,1308
afternoon,2,1308
afterschool,2,1308
age,2,1308
agent,2,1308
ages,2,1308
agribusiness,2,1308
aided,2,1308
alley,2,1308
allover,2,1308
allowed,2,1308
almost,2,1308
alternative,2,1308
americans,2,1308
amid,2,1308
angry,2,1308
announced,2,1308
anxiety,2,1308
anymore,2,1308
anything,2,1308
anywhere,2,1308
apartment,2,1308
appeals,2,1308
appellate,2,1308
appointed,2,1308
approaches,2,1308
approval,2,1308
arbitration,2,1308
arid,2,1308
arrested,2,1308
asian,2,1308
assaulted,2,1308
assume,2,1308
assure,2,1308
attend,2,1308
attitudes,2,1308
attracted,2,1308
audit,2,1308
authorized,2,1308
authorizing,2,1308
auto,2,1308
avoid,2,1308
award,2,1308
aware,2,1308
babies,2,1308
battles,2,1308
beauty,2,1308
belief,2,1308
believed,2,1308
benefits,2,1308
bet,2,1308
binding,2,1308
blame,2,1308
blatz,2,1308
blessed,2,1308
bloomington,2,1308
blue,2,1308
boarding,2,1308
bottom,2,1308
bound,2,1308
brand,2,1308
bread,2,1308
breakdown,2,1308
bridge,2,1308
bright,2,1308
brightest,2,1308
budgeting,2,1308
bulge,2,1308
bureaucracy,2,1308
bureaucratic,2,1308
burnsville,2,1308
buy,2,1308
calling,2,1308
camp,2,1308
camps,2,1308
campuses,2,1308
candidate,2,1308
carry,2,1308
case,2,1308
cells,2,1308
cellular,2,1308
centralized,2,1308
ceo,2,1308
certainly,2,1308
chairman,2,1308
chamber,2,1308
chancellor,2,1308
charge,2,1308
charging,2,1308
chronic,2,1308
cited,2,1308
citizen,2,1308
civic,2,1308
classes,2,1308
classroom,2,1308
clinton,2,1308
clubs,2,1308
coalitions,2,1308
coast,2,1308
code,2,1308
cohesive,2,1308
cold,2,1308
collectively,2,1308
color,2,1308
combination,2,1308
comfortable,2,1308
commissioner,2,1308
communitybased,2,1308
companys,2,1308
compel,2,1308
complain,2,1308
complement,2,1308
concentrate,2,1308
concept,2,1308
concern,2,1308
conducive,2,1308
conduct,2,1308
conducted,2,1308
connected,2,1308
