levanderwords,levandercount,levanderrank
state,40,1
people,34,2
will,33,3
can,29,4
program,23,5
government,21,6
problems,21,6
time,19,8
education,17,9
minnesota,17,9
session,16,11
metropolitan,15,12
first,12,13
last,12,13
must,12,13
one,12,13
safety,12,13
years,12,13
council,11,19
year,11,19
million,10,21
now,10,21
problem,10,21
shall,10,21
institutions,9,25
many,9,25
message,9,25
new,9,25
waters,9,25
care,8,30
commission,8,30
every,8,30
federal,8,30
highway,8,30
increase,8,30
man,8,30
recommend,8,30
special,8,30
ability,7,39
environment,7,39
executive,7,39
facilities,7,39
five,7,39
future,7,39
major,7,39
much,7,39
opportunity,7,39
serve,7,39
solve,7,39
solving,7,39
therefore,7,39
young,7,39
also,6,53
appropriation,6,53
area,6,53
cities,6,53
citizens,6,53
department,6,53
development,6,53
economic,6,53
governors,6,53
human,6,53
job,6,53
jobs,6,53
legislation,6,53
minnesotans,6,53
minnesotas,6,53
national,6,53
need,6,53
number,6,53
past,6,53
present,6,53
programs,6,53
public,6,53
quality,6,53
resources,6,53
rights,6,53
services,6,53
states,6,53
support,6,53
two,6,53
ask,5,82
avoid,5,82
budget,5,82
built,5,82
colleges,5,82
community,5,82
construction,5,82
crime,5,82
crystal,5,82
good,5,82
issue,5,82
know,5,82
lakes,5,82
law,5,82
local,5,82
look,5,82
meet,5,82
mentally,5,82
order,5,82
planning,5,82
private,5,82
provide,5,82
require,5,82
summer,5,82
urge,5,82
use,5,82
water,5,82
youth,5,82
addition,4,110
ago,4,110
aid,4,110
alcohol,4,110
almost,4,110
another,4,110
areas,4,110
authority,4,110
best,4,110
biennium,4,110
boards,4,110
bonding,4,110
branch,4,110
challenge,4,110
concern,4,110
consumer,4,110
costs,4,110
determine,4,110
dollars,4,110
educational,4,110
enrollment,4,110
expand,4,110
expanded,4,110
forward,4,110
great,4,110
health,4,110
higher,4,110
history,4,110
increased,4,110
institution,4,110
junior,4,110
legislature,4,110
make,4,110
nation,4,110
natural,4,110
never,4,110
open,4,110
opportunities,4,110
plan,4,110
potential,4,110
reorganization,4,110
retarded,4,110
save,4,110
school,4,110
schools,4,110
seek,4,110
senior,4,110
set,4,110
students,4,110
study,4,110
three,4,110
tremendous,4,110
trying,4,110
upon,4,110
well,4,110
action,3,165
administration,3,165
age,3,165
agency,3,165
agricultural,3,165
already,3,165
anticipate,3,165
attention,3,165
believe,3,165
business,3,165
centers,3,165
city,3,165
come,3,165
commissions,3,165
commitment,3,165
committed,3,165
communities,3,165
comprehensive,3,165
conference,3,165
consider,3,165
consideration,3,165
coordinating,3,165
councils,3,165
country,3,165
created,3,165
creation,3,165
day,3,165
decent,3,165
districts,3,165
dollar,3,165
drug,3,165
early,3,165
earnestly,3,165
educated,3,165
efforts,3,165
employment,3,165
end,3,165
enforcement,3,165
entire,3,165
expanding,3,165
fact,3,165
falls,3,165
family,3,165
fate,3,165
free,3,165
frustrated,3,165
fully,3,165
funding,3,165
funds,3,165
furthermore,3,165
given,3,165
giving,3,165
governmental,3,165
governor,3,165
group,3,165
groups,3,165
help,3,165
impact,3,165
important,3,165
improving,3,165
individual,3,165
individuals,3,165
involved,3,165
judgment,3,165
let,3,165
life,3,165
long,3,165
may,3,165
move,3,165
necessary,3,165
part,3,165
peoples,3,165
personal,3,165
policy,3,165
powers,3,165
project,3,165
proposals,3,165
put,3,165
rate,3,165
reason,3,165
recreational,3,165
regional,3,165
safe,3,165
saw,3,165
scholarship,3,165
see,3,165
sense,3,165
significant,3,165
since,3,165
sincerely,3,165
sound,3,165
source,3,165
space,3,165
step,3,165
strongly,3,165
sure,3,165
system,3,165
systems,3,165
tax,3,165
teachers,3,165
ten,3,165
test,3,165
today,3,165
tomorrow,3,165
tourism,3,165
treatment,3,165
vocational,3,165
want,3,165
way,3,165
whether,3,165
work,3,165
accelerated,2,276
accidents,2,276
additional,2,276
administrative,2,276
afford,2,276
agencies,2,276
america,2,276
among,2,276
annual,2,276
anyone,2,276
apollo,2,276
april,2,276
around,2,276
arts,2,276
asked,2,276
authorized,2,276
auto,2,276
base,2,276
beyond,2,276
bill,2,276
bodies,2,276
bring,2,276
brought,2,276
build,2,276
burden,2,276
call,2,276
called,2,276
central,2,276
century,2,276
certainly,2,276
change,2,276
children,2,276
citizen,2,276
coming,2,276
commit,2,276
committee,2,276
concept,2,276
consequently,2,276
constant,2,276
constitutional,2,276
constructed,2,276
contamination,2,276
continue,2,276
control,2,276
coordinate,2,276
cost,2,276
cruel,2,276
culture,2,276
daily,2,276
dams,2,276
days,2,276
deaths,2,276
decade,2,276
decision,2,276
decline,2,276
dedicated,2,276
democracy,2,276
desirable,2,276
destroy,2,276
directly,2,276
discrimination,2,276
division,2,276
done,2,276
doubt,2,276
drawn,2,276
drivers,2,276
dropped,2,276
ease,2,276
effectively,2,276
eight,2,276
either,2,276
enable,2,276
enhance,2,276
enhancing,2,276
enjoy,2,276
enlarging,2,276
environmental,2,276
essential,2,276
exciting,2,276
face,2,276
faith,2,276
farmer,2,276
farmers,2,276
fatal,2,276
fear,2,276
financial,2,276
formed,2,276
funded,2,276
generation,2,276
get,2,276
give,2,276
governments,2,276
granting,2,276
greatly,2,276
greatness,2,276
havent,2,276
hope,2,276
hours,2,276
however,2,276
hundred,2,276
importance,2,276
improve,2,276
increases,2,276
indian,2,276
information,2,276
intended,2,276
interest,2,276
interested,2,276
intolerable,2,276
investment,2,276
jurisdiction,2,276
just,2,276
land,2,276
large,2,276
leader,2,276
leadership,2,276
legislative,2,276
little,2,276
living,2,276
looked,2,276
looks,2,276
lowest,2,276
made,2,276
making,2,276
meaningful,2,276
medicine,2,276
men,2,276
millions,2,276
mind,2,276
misdemeanor,2,276
money,2,276
months,2,276
narcotics,2,276
nations,2,276
needs,2,276
next,2,276
obvious,2,276
occupational,2,276
offices,2,276
operating,2,276
others,2,276
park,2,276
parks,2,276
participation,2,276
particularly,2,276
passage,2,276
paying,2,276
penalties,2,276
performance,2,276
perhaps,2,276
placing,2,276
plus,2,276
polluted,2,276
pollution,2,276
population,2,276
possibilities,2,276
presently,2,276
pressure,2,276
proper,2,276
proposal,2,276
prove,2,276
providing,2,276
real,2,276
really,2,276
reasons,2,276
recommended,2,276
reconstruction,2,276
record,2,276
recreation,2,276
reflect,2,276
regulations,2,276
rehabilitation,2,276
relief,2,276
remove,2,276
renew,2,276
request,2,276
resolve,2,276
respond,2,276
responsibility,2,276
responsible,2,276
rest,2,276
restore,2,276
retirement,2,276
right,2,276
road,2,276
roads,2,276
role,2,276
rural,2,276
second,2,276
securing,2,276
seem,2,276
september,2,276
serious,2,276
served,2,276
service,2,276
seven,2,276
sevencounty,2,276
several,2,276
sewage,2,276
share,2,276
significance,2,276
society,2,276
sometimes,2,276
speech,2,276
spirit,2,276
statewide,2,276
strengthening,2,276
structure,2,276
subjects,2,276
substantially,2,276
take,2,276
task,2,276
taxpayer,2,276
thorough,2,276
throughout,2,276
topic,2,276
trouble,2,276
trust,2,276
turn,2,276
unique,2,276
viii,2,276
violations,2,276
vision,2,276
visits,2,276
vital,2,276
voice,2,276
voting,2,276
voyageurs,2,276
weak,2,276
welcome,2,276
within,2,276
wonder,2,276
worked,2,276
yet,2,276
able,1,510
absurd,1,510
abuse,1,510
accelerate,1,510
accept,1,510
accepted,1,510
accident,1,510
accomplish,1,510
accountability,1,510
accountable,1,510
achievement,1,510
achievements,1,510
acquaint,1,510
acquire,1,510
acquisition,1,510
acres,1,510
act,1,510
actions,1,510
actively,1,510
activities,1,510
acts,1,510
actually,1,510
adapt,1,510
add,1,510
administrators,1,510
admit,1,510
adopt,1,510
adopted,1,510
adults,1,510
advance,1,510
advantages,1,510
advisory,1,510
affects,1,510
aggravated,1,510
aging,1,510
agonize,1,510
agriculture,1,510
aheadl,1,510
aiding,1,510
alive,1,510
allow,1,510
alltime,1,510
alone,1,510
alternate,1,510
always,1,510
amendment,1,510
american,1,510
americans,1,510
ample,1,510
analyze,1,510
answer,1,510
anything,1,510
appalling,1,510
appear,1,510
appreciate,1,510
apprehension,1,510
appropriate,1,510
appropriated,1,510
appropriates,1,510
appropriations,1,510
approval,1,510
arduous,1,510
arent,1,510
assault,1,510
assigned,1,510
assistance,1,510
assumed,1,510
attacking,1,510
author,1,510
authorizes,1,510
authors,1,510
average,1,510
avoidable,1,510
balance,1,510
banning,1,510
based,1,510
basic,1,510
basis,1,510
bear,1,510
beauty,1,510
become,1,510
becoming,1,510
beginning,1,510
behind,1,510
benefits,1,510
biggest,1,510
bipartisan,1,510
birthday,1,510
bitter,1,510
blind,1,510
blocking,1,510
blood,1,510
boldly,1,510
bombarded,1,510
bother,1,510
bound,1,510
brainstorming,1,510
breaking,1,510
briefly,1,510
brighter,1,510
broadscale,1,510
budgets,1,510
bureau,1,510
burglary,1,510
campuses,1,510
candidate,1,510
capabilities,1,510
capable,1,510
capacity,1,510
capita,1,510
capitol,1,510
car,1,510
carnage,1,510
cars,1,510
cases,1,510
catastrophe,1,510
catastrophic,1,510
category,1,510
census,1,510
center,1,510
certain,1,510
chamber,1,510
chance,1,510
changing,1,510
characteristic,1,510
charge,1,510
charged,1,510
chicago,1,510
choice,1,510
choices,1,510
chosen,1,510
circumstances,1,510
civic,1,510
claim,1,510
classrooms,1,510
cleanse,1,510
close,1,510
closely,1,510
coalition,1,510
coast,1,510
collect,1,510
college,1,510
columbia,1,510
combatting,1,510
comes,1,510
commerce,1,510
committees,1,510
communicate,1,510
comparing,1,510
compassion,1,510
complaints,1,510
completely,1,510
compounds,1,510
condition,1,510
conditions,1,510
conduct,1,510
conducted,1,510
conferences,1,510
confident,1,510
confidently,1,510
congratulations,1,510
congress,1,510
congressional,1,510
conservationeducation,1,510
consolidation,1,510
constitution,1,510
context,1,510
contradiction,1,510
contributed,1,510
convince,1,510
convinced,1,510
cooperation,1,510
coordinated,1,510
coordinator,1,510
corrections,1,510
councilor,1,510
county,1,510
coupled,1,510
courage,1,510
courses,1,510
cover,1,510
covering,1,510
creating,1,510
creatively,1,510
creativity,1,510
creatures,1,510
criminal,1,510
crookston,1,510
cry,1,510
cultural,1,510
current,1,510
curriculum,1,510
cutback,1,510
cynical,1,510
dam,1,510
date,1,510
deaf,1,510
deal,1,510
deals,1,510
death,1,510
debt,1,510
decades,1,510
decide,1,510
decisionmaking,1,510
declined,1,510
deem,1,510
deep,1,510
defaults,1,510
defeat,1,510
degree,1,510
delegation,1,510
demands,1,510
demolish,1,510
demonstrate,1,510
demonstrated,1,510
demonstration,1,510
dent,1,510
depression,1,510
desecrate,1,510
design,1,510
desk,1,510
despair,1,510
despite,1,510
detailed,1,510
determination,1,510
develop,1,510
developing,1,510
die,1,510
different,1,510
directed,1,510
direction,1,510
director,1,510
disabled,1,510
disabling,1,510
disadvantaged,1,510
disciplines,1,510
discuss,1,510
disillusioned,1,510
disintegrating,1,510
disposal,1,510
disrupted,1,510
disrupting,1,510
disseminate,1,510
distressing,1,510
distributed,1,510
diverse,1,510
dividends,1,510
doable,1,510
doctors,1,510
doesnt,1,510
dont,1,510
door,1,510
double,1,510
dream,1,510
driver,1,510
driving,1,510
dropout,1,510
due,1,510
dying,1,510
earlier,1,510
easing,1,510
effect,1,510
effective,1,510
effects,1,510
effectual,1,510
efficiency,1,510
effort,1,510
elementary,1,510
elements,1,510
elevate,1,510
eloquent,1,510
else,1,510
emerged,1,510
emphasized,1,510
employee,1,510
empty,1,510
enactment,1,510
encountering,1,510
encourage,1,510
encouraging,1,510
endeavors,1,510
endorse,1,510
endorsement,1,510
endurance,1,510
endure,1,510
energy,1,510
enlisting,1,510
enormous,1,510
enough,1,510
enthusiastically,1,510
entirely,1,510
equality,1,510
equip,1,510
especially,1,510
established,1,510
estate,1,510
ested,1,510
even,1,510
ever,1,510
examination,1,510
examinations,1,510
example,1,510
exceed,1,510
exceptional,1,510
existing,1,510
expedient,1,510
expenses,1,510
expensive,1,510
experimental,1,510
explore,1,510
explored,1,510
extensive,1,510
facilitate,1,510
facility,1,510
fail,1,510
fair,1,510
families,1,510
fancies,1,510
fantastic,1,510
farm,1,510
fashion,1,510
fatality,1,510
faulkner,1,510
feasibility,1,510
fee,1,510
feel,1,510
fellow,1,510
fewer,1,510
fifteen,1,510
fifth,1,510
fiftieth,1,510
fiftyfive,1,510
fight,1,510
figures,1,510
fill,1,510
finest,1,510
firmly,1,510
fit,1,510
fiveyear,1,510
focus,1,510
following,1,510
forceful,1,510
forces,1,510
forcible,1,510
forebears,1,510
forefathers,1,510
forgetting,1,510
forms,1,510
formulation,1,510
found,1,510
foundation,1,510
four,1,510
fourpart,1,510
francisco,1,510
frankly,1,510
frequent,1,510
frontrunner,1,510
frustration,1,510
full,1,510
fund,1,510
fundamental,1,510
gap,1,510
general,1,510
generate,1,510
generations,1,510
generous,1,510
genuinely,1,510
gigantic,1,510
glamorous,1,510
goals,1,510
grant,1,510
granted,1,510
grateful,1,510
greater,1,510
gross,1,510
growing,1,510
growth,1,510
guaranteeing,1,510
guarantees,1,510
guarding,1,510
halls,1,510
halt,1,510
handled,1,510
happenstance,1,510
headache,1,510
hear,1,510
hearings,1,510
hears,1,510
heartache,1,510
helping,1,510
high,1,510
highest,1,510
highly,1,510
highways,1,510
historic,1,510
historically,1,510
hmnan,1,510
holding,1,510
holiday,1,510
homes,1,510
honestly,1,510
honor,1,510
honored,1,510
hour,1,510
house,1,510
housing,1,510
humane,1,510
hundreds,1,510
hunger,1,510
ill,1,510
imagination,1,510
immediate,1,510
immortal,1,510
implement,1,510
improvement,1,510
improvements,1,510
incapable,1,510
income,1,510
incorporate,1,510
increasing,1,510
incumbent,1,510
individually,1,510
industrial,1,510
industry,1,510
inexhaustible,1,510
inflated,1,510
inflation,1,510
inform,1,510
informal,1,510
inherited,1,510
initiate,1,510
injuries,1,510
innovate,1,510
inspection,1,510
inspectors,1,510
install,1,510
instructed,1,510
instruction,1,510
instrument,1,510
integrate,1,510
intensify,1,510
intensive,1,510
international,1,510
interstate,1,510
intimately,1,510
intoxicated,1,510
intrastate,1,510
introduced,1,510
invest,1,510
invite,1,510
involving,1,510
isnt,1,510
issued,1,510
item,1,510
joy,1,510
judiciary,1,510
justice,1,510
justly,1,510
kind,1,510
kingsized,1,510
known,1,510
labor,1,510
lake,1,510
lakeshore,1,510
largely,1,510
lastly,1,510
late,1,510
later,1,510
laurels,1,510
laws,1,510
league,1,510
learning,1,510
learns,1,510
legislatively,1,510
legitimately,1,510
leisure,1,510
less,1,510
level,1,510
license,1,510
lift,1,510
like,1,510
likelihood,1,510
limit,1,510
limited,1,510
limitless,1,510
literature,1,510
locating,1,510
loss,1,510
lost,1,510
lower,1,510
lowering,1,510
lucky,1,510
machinery,1,510
mail,1,510
maintain,1,510
mammoth,1,510
management,1,510
manifestly,1,510
marched,1,510
marked,1,510
marking,1,510
marshall,1,510
mass,1,510
maybe,1,510
means,1,510
measure,1,510
medical,1,510
members,1,510
mental,1,510
merely,1,510
merit,1,510
messages,1,510
might,1,510
miles,1,510
militants,1,510
minds,1,510
minnesotan,1,510
minority,1,510
minutes,1,510
misery,1,510
mississippi,1,510
modern,1,510
modernized,1,510
monday,1,510
motor,1,510
municipalities,1,510
municipality,1,510
myriad,1,510
nam,1,510
nearly,1,510
needed,1,510
needy,1,510
neglect,1,510
negotiators,1,510
negro,1,510
neighborhoods,1,510
neither,1,510
nobel,1,510
nonagricultural,1,510
nonpublic,1,510
notice,1,510
nowhere,1,510
numbers,1,510
occasionally,1,510
offered,1,510
officers,1,510
official,1,510
often,1,510
old,1,510
onehalf,1,510
ones,1,510
ordered,1,510
organization,1,510
organizations,1,510
oshkosh,1,510
outdoor,1,510
outline,1,510
outstanding,1,510
outstrips,1,510
overdue,1,510
overlook,1,510
oversee,1,510
overwhelming,1,510
owatonna,1,510
paralysis,1,510
paramedical,1,510
paris,1,510
parity,1,510
particular,1,510
passed,1,510
passion,1,510
patrol,1,510
peace,1,510
peculiar,1,510
per,1,510
percent,1,510
perform,1,510
performing,1,510
period,1,510
perish,1,510
permanent,1,510
personnel,1,510
pharmacology,1,510
pharmacy,1,510
phase,1,510
physical,1,510
plant,1,510
play,1,510
plea,1,510
please,1,510
pleased,1,510
point,1,510
possibility,1,510
possible,1,510
poverty,1,510
power,1,510
practitioners,1,510
preaching,1,510
precious,1,510
precisely,1,510
predecessors,1,510
predicated,1,510
presence,1,510
presented,1,510
preservation,1,510
preserve,1,510
presidential,1,510
presidents,1,510
pressing,1,510
pressures,1,510
prevail,1,510
prevent,1,510
prevention,1,510
prey,1,510
price,1,510
prime,1,510
principles,1,510
priority,1,510
prize,1,510
procedure,1,510
productive,1,510
profit,1,510
profound,1,510
projects,1,510
prominent,1,510
promoting,1,510
promotional,1,510
prophets,1,510
prospects,1,510
protect,1,510
protection,1,510
proud,1,510
psychology,1,510
publics,1,510
published,1,510
pure,1,510
purpose,1,510
purposes,1,510
pursuit,1,510
pushed,1,510
putting,1,510
puzzle,1,510
quasijudicial,1,510
quasilegislative,1,510
question,1,510
questioning,1,510
questions,1,510
quibble,1,510
quit,1,510
race,1,510
rage,1,510
raise,1,510
range,1,510
rape,1,510
rapidly,1,510
rarely,1,510
ratio,1,510
reach,1,510
reached,1,510
ready,1,510
reaffirm,1,510
realize,1,510
rebuild,1,510
rebuilding,1,510
receive,1,510
received,1,510
receiving,1,510
reclaiming,1,510
reclamation,1,510
recognize,1,510
recognized,1,510
recommendation,1,510
recruiting,1,510
reduced,1,510
refine,1,510
reflected,1,510
reimburse,1,510
reimbursement,1,510
reintroduced,1,510
related,1,510
religion,1,510
religious,1,510
remiss,1,510
renaissance,1,510
renamed,1,510
renewal,1,510
renewed,1,510
reorganizing,1,510
repaid,1,510
repair,1,510
represent,1,510
representation,1,510
requires,1,510
reservations,1,510
resource,1,510
responsibilities,1,510
result,1,510
rethink,1,510
reviewing,1,510
risen,1,510
river,1,510
robbery,1,510
sacrifice,1,510
safeguard,1,510
safeguarding,1,510
safer,1,510
said,1,510
san,1,510
saving,1,510
say,1,510
says,1,510
scattered,1,510
scene,1,510
score,1,510
scores,1,510
sealed,1,510
search,1,510
secondary,1,510
secure,1,510
security,1,510
seeing,1,510
seeks,1,510
seems,1,510
sees,1,510
seizure,1,510
semistate,1,510
send,1,510
separate,1,510
serves,1,510
sessions,1,510
setting,1,510
severely,1,510
shape,1,510
sheltered,1,510
shores,1,510
short,1,510
show,1,510
sights,1,510
significantly,1,510
simple,1,510
simply,1,510
sincere,1,510
sites,1,510
six,1,510
sixteen,1,510
sixtytwo,1,510
slaying,1,510
smaller,1,510
social,1,510
sociology,1,510
solid,1,510
solver,1,510
sons,1,510
soon,1,510
sorrow,1,510
soul,1,510
speaker,1,510
spend,1,510
spent,1,510
spot,1,510
spots,1,510
spread,1,510
stable,1,510
standards,1,510
standing,1,510
stands,1,510
start,1,510
statebased,1,510
statements,1,510
staterelated,1,510
statistics,1,510
stay,1,510
steadily,1,510
steps,1,510
stiffen,1,510
stimulating,1,510
stirred,1,510
strain,1,510
streamline,1,510
streams,1,510
strength,1,510
strides,1,510
strike,1,510
striving,1,510
strong,1,510
stronger,1,510
student,1,510
submit,1,510
substantial,1,510
success,1,510
sufficient,1,510
suggestions,1,510
supports,1,510
surely,1,510
suspected,1,510
table,1,510
tackle,1,510
tailor,1,510
taken,1,510
taught,1,510
teacher,1,510
technical,1,510
temporary,1,510
tenfold,1,510
testimony,1,510
tests,1,510
thank,1,510
thanks,1,510
theft,1,510
thief,1,510
think,1,510
third,1,510
thoroughly,1,510
thriving,1,510
times,1,510
tired,1,510
todays,1,510
toll,1,510
tomorrows,1,510
tools,1,510
totaled,1,510
touching,1,510
tough,1,510
tougher,1,510
tragedy,1,510
tragically,1,510
train,1,510
transit,1,510
travel,1,510
traveled,1,510
true,1,510
truly,1,510
twenty,1,510
twin,1,510
ugly,1,510
undergirding,1,510
underground,1,510
underscore,1,510
uniform,1,510
uninter,1,510
universities,1,510
unless,1,510
unusual,1,510
updated,1,510
urban,1,510
urgency,1,510
urgently,1,510
user,1,510
uses,1,510
vacation,1,510
values,1,510
vast,1,510
vehicle,1,510
viable,1,510
viet,1,510
view,1,510
violence,1,510
visit,1,510
visual,1,510
vocal,1,510
volunteer,1,510
wait,1,510
waste,1,510
ways,1,510
weasel,1,510
week,1,510
weekly,1,510
western,1,510
weve,1,510
whole,1,510
wholehearted,1,510
wholeheartedly,1,510
whose,1,510
wild,1,510
william,1,510
willingly,1,510
willmar,1,510
wishes,1,510
without,1,510
women,1,510
word,1,510
words,1,510
working,1,510
works,1,510
workshops,1,510
world,1,510
worse,1,510
worship,1,510
worshipping,1,510
york,1,510
zoo,1,510
