pawlentywords,pawlentycount,pawlentyrank
minnesota,291,1
will,207,2
need,190,3
state,156,4
also,120,5
can,84,6
education,79,7
government,79,7
health,79,7
school,79,7
one,76,11
make,74,12
new,74,12
jobs,69,14
people,68,15
budget,66,16
great,65,17
get,62,18
lets,62,18
students,62,18
future,61,21
good,58,22
care,57,23
help,57,23
just,57,23
minnesotans,57,23
minnesotas,57,23
time,57,23
years,57,23
today,56,30
now,55,31
system,55,31
way,55,31
funding,53,34
many,53,34
weve,53,34
better,52,37
schools,51,38
tax,51,38
well,50,40
first,48,41
year,48,41
work,47,43
even,46,44
high,46,44
job,46,44
world,46,44
know,44,48
economy,42,49
energy,42,49
quality,42,49
every,41,52
important,41,52
families,40,54
life,40,54
best,39,56
like,38,57
children,37,58
military,37,58
much,37,58
needs,37,58
next,37,58
dont,36,63
percent,36,63
states,36,63
teachers,36,63
improve,35,67
pay,35,67
take,35,67
taxes,35,67
thats,35,67
going,34,72
made,34,72
must,34,72
last,31,75
spending,31,75
two,31,75
big,30,78
costs,29,79
legislature,29,79
things,29,79
together,29,79
want,29,79
college,28,84
performance,28,84
theyre,28,84
business,27,87
challenges,27,87
country,27,87
pass,27,87
programs,27,87
proposal,27,87
public,27,87
reform,27,87
support,27,87
cant,26,96
current,26,96
spirit,26,96
continue,25,99
day,25,99
give,25,99
million,25,99
money,25,99
student,25,99
ago,24,105
back,24,105
change,24,105
create,24,105
growth,24,105
ive,24,105
progress,24,105
come,23,112
face,23,112
family,23,112
may,23,112
members,23,112
parents,23,112
place,23,112
provide,23,112
serve,23,112
citizens,22,121
economic,22,121
efforts,22,121
right,22,121
said,22,121
teacher,22,121
use,22,121
access,21,128
governor,21,128
grow,21,128
history,21,128
keep,21,128
nation,21,128
national,21,128
part,21,128
plan,21,128
program,21,128
service,21,128
times,21,128
crisis,20,140
higher,20,140
insurance,20,140
let,20,140
look,20,140
thank,20,140
war,20,140
districts,19,147
hope,19,147
kids,19,147
lead,19,147
renewable,19,147
resources,19,147
thing,19,147
become,18,154
bill,18,154
cost,18,154
deficit,18,154
focus,18,154
making,18,154
say,18,154
sure,18,154
top,18,154
across,17,163
ask,17,163
four,17,163
global,17,163
god,17,163
learning,17,163
proposing,17,163
results,17,163
small,17,163
standards,17,163
without,17,163
working,17,163
area,16,175
common,16,175
different,16,175
dollars,16,175
done,16,175
forward,16,175
hard,16,175
increase,16,175
live,16,175
long,16,175
medical,16,175
men,16,175
move,16,175
others,16,175
sacrifice,16,175
spend,16,175
table,16,175
three,16,175
training,16,175
urge,16,175
ways,16,175
another,15,196
approach,15,196
building,15,196
businesses,15,196
enough,15,196
growing,15,196
guard,15,196
join,15,196
providers,15,196
require,15,196
safety,15,196
accountability,14,207
act,14,207
asking,14,207
available,14,207
call,14,207
control,14,207
example,14,207
find,14,207
healthcare,14,207
highest,14,207
historic,14,207
improving,14,207
largest,14,207
leadership,14,207
love,14,207
near,14,207
opportunity,14,207
problem,14,207
raise,14,207
real,14,207
rochester,14,207
session,14,207
something,14,207
start,14,207
strong,14,207
veterans,14,207
week,14,207
women,14,207
almost,13,235
always,13,235
america,13,235
around,13,235
beyond,13,235
bless,13,235
companies,13,235
courage,13,235
environment,13,235
fund,13,235
got,13,235
greater,13,235
home,13,235
investment,13,235
issue,13,235
less,13,235
means,13,235
natural,13,235
past,13,235
paying,13,235
please,13,235
proposed,13,235
put,13,235
soon,13,235
technology,13,235
ten,13,235
theres,13,235
university,13,235
water,13,235
within,13,235
ability,12,265
additional,12,265
bring,12,265
challenge,12,265
credit,12,265
five,12,265
general,12,265
level,12,265
mark,12,265
math,12,265
number,12,265
online,12,265
point,12,265
priorities,12,265
propose,12,265
sector,12,265
sense,12,265
teaching,12,265
behind,11,283
bonding,11,283
clear,11,283
coming,11,283
commitment,11,283
course,11,283
deal,11,283
depends,11,283
dollar,11,283
effort,11,283
encourage,11,283
however,11,283
incentives,11,283
increases,11,283
initiative,11,283
iraq,11,283
key,11,283
lives,11,283
lost,11,283
lot,11,283
needed,11,283
open,11,283
per,11,283
price,11,283
private,11,283
prosperity,11,283
rate,11,283
rather,11,283
room,11,283
sergeant,11,283
soldiers,11,283
strategic,11,283
success,11,283
think,11,283
words,11,283
allow,10,318
answer,10,318
choice,10,318
competitive,10,318
consumers,10,318
creating,10,318
dramatically,10,318
grateful,10,318
heard,10,318
ideas,10,318
including,10,318
innovation,10,318
kitchen,10,318
large,10,318
leaders,10,318
local,10,318
main,10,318
nations,10,318
nearly,10,318
opportunities,10,318
possible,10,318
power,10,318
proud,10,318
rigorous,10,318
safe,10,318
saint,10,318
save,10,318
science,10,318
second,10,318
seen,10,318
started,10,318
step,10,318
story,10,318
tell,10,318
towards,10,318
transportation,10,318
works,10,318
already,9,355
amount,9,355
billion,9,355
center,9,355
city,9,355
classroom,9,355
company,9,355
compete,9,355
currently,9,355
department,9,355
ethanol,9,355
ever,9,355
force,9,355
jobz,9,355
land,9,355
later,9,355
leader,9,355
lighthouse,9,355
major,9,355
man,9,355
market,9,355
minneapolis,9,355
never,9,355
news,9,355
outdoors,9,355
president,9,355
protect,9,355
receive,9,355
reduce,9,355
see,9,355
special,9,355
steps,9,355
still,9,355
town,9,355
try,9,355
understand,9,355
unit,9,355
weeks,9,355
able,8,393
accountable,8,393
achieve,8,393
actually,8,393
addition,8,393
address,8,393
beautiful,8,393
build,8,393
built,8,393
buy,8,393
conservation,8,393
days,8,393
duty,8,393
effective,8,393
everybody,8,393
fair,8,393
farmers,8,393
financial,8,393
fix,8,393
formula,8,393
freedom,8,393
full,8,393
gallery,8,393
generation,8,393
greatest,8,393
include,8,393
innovative,8,393
line,8,393
little,8,393
malmberg,8,393
mayo,8,393
measures,8,393
months,8,393
order,8,393
places,8,393
population,8,393
prepare,8,393
priority,8,393
process,8,393
property,8,393
ready,8,393
really,8,393
recently,8,393
research,8,393
role,8,393
saw,8,393
senator,8,393
services,8,393
set,8,393
shes,8,393
shouldnt,8,393
show,8,393
solve,8,393
strength,8,393
successful,8,393
thanking,8,393
wont,8,393
young,8,393
add,7,451
ahead,7,451
along,7,451
announced,7,451
average,7,451
away,7,451
begin,7,451
bold,7,451
called,7,451
carlson,7,451
changes,7,451
changing,7,451
circumstances,7,451
clean,7,451
climate,7,451
clinic,7,451
close,7,451
colleges,7,451
comp,7,451
county,7,451
couple,7,451
courses,7,451
cut,7,451
decades,7,451
demand,7,451
develop,7,451
district,7,451
employees,7,451
expanding,7,451
expect,7,451
faced,7,451
friends,7,451
front,7,451
goal,7,451
goes,7,451
grade,7,451
hardworking,7,451
hear,7,451
heres,7,451
honor,7,451
ill,7,451
investments,7,451
john,7,451
keeping,7,451
lake,7,451
law,7,451
learn,7,451
least,7,451
left,7,451
mean,7,451
moving,7,451
offer,7,451
office,7,451
often,7,451
paul,7,451
plans,7,451
purchase,7,451
purchasing,7,451
question,7,451
reforms,7,451
remember,7,451
required,7,451
roads,7,451
rural,7,451
sacrifices,7,451
serving,7,451
share,7,451
short,7,451
significant,7,451
south,7,451
staff,7,451
succeed,7,451
talk,7,451
taxpayers,7,451
thanks,7,451
true,7,451
trust,7,451
united,7,451
value,7,451
walk,7,451
whether,7,451
worlds,7,451
academic,6,533
action,6,533
administration,6,533
afford,6,533
affordable,6,533
agriculture,6,533
alternative,6,533
amazing,6,533
announcing,6,533
anymore,6,533
areas,6,533
asked,6,533
burden,6,533
capital,6,533
capitol,6,533
career,6,533
cars,6,533
challenged,6,533
chance,6,533
changed,6,533
character,6,533
charge,6,533
child,6,533
comes,6,533
community,6,533
complete,6,533
core,6,533
counties,6,533
created,6,533
creators,6,533
crime,6,533
dad,6,533
decade,6,533
democrats,6,533
development,6,533
didnt,6,533
doesnt,6,533
dream,6,533
drivers,6,533
early,6,533
educators,6,533
eliminate,6,533
especially,6,533
facing,6,533
finally,6,533
focused,6,533
fuel,6,533
gas,6,533
gets,6,533
governors,6,533
helping,6,533
heroes,6,533
house,6,533
huge,6,533
ice,6,533
importance,6,533
improved,6,533
industries,6,533
institutions,6,533
interests,6,533
isnt,6,533
joined,6,533
kind,6,533
leading,6,533
legislation,6,533
legislators,6,533
limited,6,533
lincoln,6,533
longer,6,533
maintain,6,533
matter,6,533
meet,6,533
might,6,533
model,6,533
nationleading,6,533
nothing,6,533
package,6,533
partnership,6,533
passed,6,533
passing,6,533
phones,6,533
plant,6,533
political,6,533
powerful,6,533
procedures,6,533
projects,6,533
proposals,6,533
provided,6,533
raising,6,533
rates,6,533
reforming,6,533
remarkable,6,533
run,6,533
sauver,6,533
scores,6,533
security,6,533
since,6,533
smart,6,533
source,6,533
spent,6,533
stand,6,533
stay,6,533
taken,6,533
taking,6,533
terrorism,6,533
using,6,533
whole,6,533
wonderful,6,533
yet,6,533
zones,6,533
accomplish,5,643
agree,5,643
air,5,643
amendment,5,643
american,5,643
appreciation,5,643
became,5,643
bills,5,643
bipartisan,5,643
brave,5,643
came,5,643
challenging,5,643
cloud,5,643
committed,5,643
comprehensive,5,643
constitutional,5,643
contain,5,643
credits,5,643
curriculum,5,643
cuts,5,643
dairy,5,643
debate,5,643
dedicate,5,643
deliver,5,643
demands,5,643
designed,5,643
direction,5,643
disadvantaged,5,643
doubled,5,643
dramatic,5,643
educating,5,643
efficient,5,643
end,5,643
everyone,5,643
excellence,5,643
excited,5,643
expand,5,643
explore,5,643
factor,5,643
fall,5,643
far,5,643
fast,5,643
faster,5,643
federal,5,643
feel,5,643
finance,5,643
food,5,643
forces,5,643
forecast,5,643
foundation,5,643
free,5,643
gains,5,643
game,5,643
generations,5,643
gives,5,643
governments,5,643
graduation,5,643
green,5,643
hes,5,643
homes,5,643
hopeful,5,643
hypercompetitive,5,643
implement,5,643
importantly,5,643
income,5,643
industry,5,643
innovators,5,643
invest,5,643
issues,5,643
kennedy,5,643
lack,5,643
lady,5,643
leave,5,643
leaving,5,643
led,5,643
longterm,5,643
looking,5,643
lots,5,643
lower,5,643
marketplace,5,643
matters,5,643
medicines,5,643
met,5,643
miles,5,643
mining,5,643
minnesotan,5,643
mission,5,643
modern,5,643
mom,5,643
owe,5,643
paid,5,643
paper,5,643
parties,5,643
partners,5,643
pays,5,643
perhaps,5,643
politicians,5,643
politics,5,643
prepared,5,643
profession,5,643
quickly,5,643
reality,5,643
report,5,643
representative,5,643
responsibility,5,643
responsible,5,643
result,5,643
river,5,643
says,5,643
served,5,643
several,5,643
showing,5,643
simply,5,643
slow,5,643
street,5,643
test,5,643
though,5,643
told,5,643
tough,5,643
toward,5,643
traditional,5,643
tremendous,5,643
trouble,5,643
tuition,5,643
uniform,5,643
union,5,643
unions,5,643
unless,5,643
upon,5,643
vision,5,643
went,5,643
whats,5,643
winona,5,643
worse,5,643
advantage,4,777
age,4,777
aggressively,4,777
agreement,4,777
anywhere,4,777
appreciate,4,777
approaches,4,777
approve,4,777
arent,4,777
aside,4,777
assistance,4,777
authority,4,777
awesome,4,777
bad,4,777
basic,4,777
battle,4,777
begins,4,777
behalf,4,777
benefits,4,777
biggest,4,777
bridge,4,777
bridges,4,777
budgets,4,777
burdens,4,777
buying,4,777
calling,4,777
camp,4,777
carry,4,777
cell,4,777
century,4,777
certain,4,777
certainly,4,777
charter,4,777
childhood,4,777
childrens,4,777
chronic,4,777
class,4,777
code,4,777
commission,4,777
communities,4,777
competitor,4,777
constitution,4,777
construction,4,777
corn,4,777
creative,4,777
dads,4,777
dave,4,777
decisions,4,777
dedication,4,777
deeply,4,777
deployed,4,777
devices,4,777
direct,4,777
double,4,777
east,4,777
economies,4,777
edge,4,777
electronic,4,777
employers,4,777
encouraging,4,777
engaged,4,777
ensure,4,777
entire,4,777
environmental,4,777
evaluation,4,777
everything,4,777
exactly,4,777
exchange,4,777
exemption,4,777
expected,4,777
experience,4,777
fight,4,777
fishing,4,777
focusing,4,777
folks,4,777
foreign,4,777
form,4,777
fuels,4,777
gaming,4,777
gave,4,777
given,4,777
giving,4,777
goals,4,777
graduate,4,777
gratitude,4,777
helped,4,777
hold,4,777
human,4,777
idea,4,777
impact,4,777
incentive,4,777
includes,4,777
increased,4,777
information,4,777
initiatives,4,777
innovate,4,777
instead,4,777
instruction,4,777
internet,4,777
knew,4,777
known,4,777
labor,4,777
lakes,4,777
language,4,777
layoffs,4,777
leads,4,777
levels,4,777
leverage,4,777
livestock,4,777
loss,4,777
majority,4,777
makes,4,777
mammoth,4,777
meaningful,4,777
measure,4,777
measurements,4,777
member,4,777
message,4,777
minnesotacare,4,777
minutes,4,777
modernize,4,777
moment,4,777
moms,4,777
north,4,777
northstar,4,777
offenders,4,777
old,4,777
options,4,777
particularly,4,777
passion,4,777
path,4,777
paychecks,4,777
performing,4,777
plants,4,777
play,4,777
pleased,4,777
policy,4,777
poor,4,777
position,4,777
prescription,4,777
pretty,4,777
problems,4,777
project,4,777
provides,4,777
putting,4,777
range,4,777
reach,4,777
reason,4,777
reasonable,4,777
recognizing,4,777
red,4,777
reduced,4,777
reduction,4,777
reflect,4,777
regulations,4,777
released,4,777
relief,4,777
republicans,4,777
requirements,4,777
revenue,4,777
revenues,4,777
risk,4,777
sales,4,777
savings,4,777
send,4,777
sign,4,777
single,4,777
six,4,777
skills,4,777
social,4,777
sometimes,4,777
son,4,777
speak,4,777
speech,4,777
speed,4,777
starts,4,777
statewide,4,777
status,4,777
structure,4,777
study,4,777
summer,4,777
tables,4,777
takes,4,777
talent,4,777
talented,4,777
task,4,777
taxpayer,4,777
teach,4,777
tenure,4,777
theyll,4,777
third,4,777
thought,4,777
threat,4,777
took,4,777
tool,4,777
transform,4,777
truth,4,777
ultimate,4,777
uncommon,4,777
uninsured,4,777
universities,4,777
used,4,777
values,4,777
victims,4,777
video,4,777
vote,4,777
wait,4,777
washington,4,777
whatever,4,777
whose,4,777
win,4,777
wind,4,777
wisconsin,4,777
worked,4,777
workers,4,777
workforce,4,777
worldleading,4,777
worth,4,777
youll,4,777
academies,3,996
accomplished,3,996
accounts,3,996
achievement,3,996
achieving,3,996
actions,3,996
adding,3,996
adopt,3,996
adults,3,996
advance,3,996
afraid,3,996
agenda,3,996
aggressive,3,996
alive,3,996
alone,3,996
americas,3,996
annual,3,996
anytime,3,996
appears,3,996
apply,3,996
attract,3,996
backgrounds,3,996
badly,3,996
balance,3,996
ball,3,996
began,3,996
believe,3,996
benefit,3,996
biennium,3,996
biofuels,3,996
bioscience,3,996
blessings,3,996
board,3,996
boldly,3,996
books,3,996
bottom,3,996
brightest,3,996
broken,3,996
canada,3,996
cap,3,996
car,3,996
cards,3,996
caring,3,996
chaplain,3,996
chart,3,996
choices,3,996
choose,3,996
citizenship,3,996
civil,3,996
classes,3,996
clearly,3,996
cold,3,996
command,3,996
commissioner,3,996
communicate,3,996
commuter,3,996
concerns,3,996
conditions,3,996
confidence,3,996
containment,3,996
corporate,3,996
costing,3,996
coverage,3,996
creation,3,996
creek,3,996
critical,3,996
culture,3,996
cycle,3,996
dan,3,996
deb,3,996
deficits,3,996
deserve,3,996
design,3,996
determining,3,996
developed,3,996
developing,3,996
differently,3,996
difficult,3,996
directing,3,996
disabled,3,996
discussion,3,996
distinguished,3,996
doctors,3,996
durenberger,3,996
earn,3,996
easier,3,996
economically,3,996
embrace,3,996
emergency,3,996
emissions,3,996
employment,3,996
enact,3,996
enacting,3,996
engines,3,996
enhanced,3,996
entity,3,996
entrepreneurial,3,996
equipment,3,996
era,3,996
evaluate,3,996
exam,3,996
examples,3,996
existing,3,996
expectations,3,996
expensive,3,996
extraordinary,3,996
eye,3,996
eyes,3,996
fact,3,996
faith,3,996
farm,3,996
fear,3,996
fifteen,3,996
figure,3,996
filled,3,996
final,3,996
fossil,3,996
freeze,3,996
functions,3,996
gaulke,3,996
genomics,3,996
getting,3,996
globally,3,996
gone,3,996
goodness,3,996
goods,3,996
governing,3,996
group,3,996
guide,3,996
guy,3,996
hand,3,996
happen,3,996
happened,3,996
happening,3,996
harder,3,996
healthy,3,996
heart,3,996
herbs,3,996
heritage,3,996
hit,3,996
hockey,3,996
hole,3,996
hot,3,996
hours,3,996
hundred,3,996
immediate,3,996
implemented,3,996
improvement,3,996
increasing,3,996
incredible,3,996
infusion,3,996
institution,3,996
interested,3,996
international,3,996
jessica,3,996
justice,3,996
kindergarten,3,996
knowledge,3,996
laid,3,996
laws,3,996
legacy,3,996
lesson,3,996
licenses,3,996
likely,3,996
limit,3,996
lines,3,996
link,3,996
listen,3,996
living,3,996
loehr,3,996
low,3,996
lowering,3,996
machine,3,996
makers,3,996
manufacturing,3,996
marriage,3,996
mary,3,996
maybe,3,996
meantime,3,996
measured,3,996
medica,3,996
meeting,3,996
middle,3,996
midst,3,996
minimum,3,996
miss,3,996
mississippi,3,996
modem,3,996
morris,3,996
name,3,996
normal,3,996
november,3,996
nursing,3,996
oil,3,996
operations,3,996
otherwise,3,996
outcomes,3,996
outstanding,3,996
overhaul,3,996
parts,3,996
pen,3,996
penalty,3,996
peoples,3,996
percentage,3,996
perform,3,996
period,3,996
perpupil,3,996
personal,3,996
phyllis,3,996
pioneers,3,996
planning,3,996
policies,3,996
potential,3,996
practice,3,996
prairie,3,996
preference,3,996
premium,3,996
premiums,3,996
preparation,3,996
preparing,3,996
present,3,996
principle,3,996
prison,3,996
producing,3,996
products,3,996
profile,3,996
projected,3,996
protecting,3,996
protection,3,996
rail,3,996
railroad,3,996
raised,3,996
rapidly,3,996
read,3,996
recent,3,996
recognize,3,996
recognized,3,996
recommendations,3,996
records,3,996
recovery,3,996
reducing,3,996
reductions,3,996
regional,3,996
regular,3,996
reinvest,3,996
related,3,996
relevant,3,996
rely,3,996
remain,3,996
remove,3,996
renew,3,996
replace,3,996
requirement,3,996
requires,3,996
return,3,996
returned,3,996
revolutionize,3,996
rigor,3,996
rise,3,996
rising,3,996
risked,3,996
sara,3,996
scholarship,3,996
scott,3,996
seated,3,996
secure,3,996
seem,3,996
seniority,3,996
setting,3,996
settle,3,996
sex,3,996
shell,3,996
sick,3,996
signed,3,996
simple,3,996
sister,3,996
size,3,996
slowed,3,996
someone,3,996
sons,3,996
sound,3,996
spring,3,996
starters,3,996
stepped,3,996
stop,3,996
store,3,996
strategically,3,996
subject,3,996
supply,3,996
systems,3,996
tackle,3,996
taxation,3,996
technical,3,996
tells,3,996
term,3,996
thinking,3,996
thousand,3,996
thousands,3,996
tired,3,996
tomorrow,3,996
tony,3,996
tour,3,996
track,3,996
tradition,3,996
tragedy,3,996
transformation,3,996
travel,3,996
treat,3,996
tribes,3,996
troops,3,996
trying,3,996
types,3,996
understood,3,996
unprecedented,3,996
usually,3,996
vast,3,996
visitors,3,996
vitality,3,996
wage,3,996
wanted,3,996
wars,3,996
waste,3,996
wave,3,996
welcome,3,996
white,3,996
wife,3,996
wildlife,3,996
willingness,3,996
worldclass,3,996
worst,3,996
wrote,3,996
yes,3,996
abraham,2,1328
absolutely,2,1328
academically,2,1328
accelerate,2,1328
acres,2,1328
activity,2,1328
acute,2,1328
addiction,2,1328
addressing,2,1328
administrative,2,1328
advice,2,1328
agencies,2,1328
agricultural,2,1328
airline,2,1328
airplane,2,1328
alf,2,1328
alfs,2,1328
algebra,2,1328
allday,2,1328
alliance,2,1328
allocated,2,1328
americans,2,1328
among,2,1328
analysis,2,1328
anderson,2,1328
announce,2,1328
anthony,2,1328
anyone,2,1328
anything,2,1328
apple,2,1328
approval,2,1328
attend,2,1328
attorney,2,1328
attracting,2,1328
authorities,2,1328
authorize,2,1328
backwards,2,1328
bar,2,1328
bare,2,1328
based,2,1328
battalion,2,1328
beacon,2,1328
beat,2,1328
beauty,2,1328
becoming,2,1328
bed,2,1328
bedrock,2,1328
beginning,2,1328
begun,2,1328
belongs,2,1328
benson,2,1328
billing,2,1328
biodiesel,2,1328
biomass,2,1328
birthday,2,1328
bishop,2,1328
blessed,2,1328
blood,2,1328
bob,2,1328
body,2,1328
bolster,2,1328
bonus,2,1328
boost,2,1328
border,2,1328
bored,2,1328
borlaug,2,1328
born,2,1328
breathe,2,1328
brenda,2,1328
brian,2,1328
brighter,2,1328
bringing,2,1328
broader,2,1328
brooks,2,1328
bulk,2,1328
bulls,2,1328
bureaucracies,2,1328
bus,2,1328
bush,2,1328
calls,2,1328
campuses,2,1328
capabilities,2,1328
capacity,2,1328
capita,2,1328
caps,2,1328
card,2,1328
carefully,2,1328
carol,2,1328
cases,2,1328
cash,2,1328
castles,2,1328
cause,2,1328
ceremony,2,1328
certainty,2,1328
chad,2,1328
chamber,2,1328
chapter,2,1328
chariot,2,1328
charles,2,1328
checked,2,1328
chinese,2,1328
chosen,2,1328
cities,2,1328
click,2,1328
coffee,2,1328
colleagues,2,1328
collections,2,1328
color,2,1328
columbia,2,1328
com,2,1328
combined,2,1328
commit,2,1328
commitments,2,1328
