"district","R.margin"
"55B",0.612
"62B",0.104
"50B",0.419
"9A",0.616
"12B",0.631
"44A",0.514
"5B",0.495
"44B",0.449
"52B",0.462
"12A",0.528
"17B",0.521
"32B",0.562
"27A",0.432
"41A",0.392
"20B",0.448
"45A",0.396
"56A",0.518
"62A",0.096
"19B",0.412
"23B",0.517
"24B",0.518
"31A",0.637
"28B",0.473
"63A",0.147
"38B",0.528
"59B",0.176
"39A",0.541
"3A",0.434
"21B",0.55
"49A",0.472
"15A",0.569
"1A",0.558
"53B",0.526
"43A",0.426
"46A",0.344
"8B",0.59
"45B",0.351
"58B",0.568
"2B",0.571
"18B",0.621
"23A",0.601
"31B",0.607
"51B",0.476
"22B",0.552
"2A",0.51
"52A",0.401
"66A",0.326
"10A",0.565
"33A",0.633
"40B",0.3
"47B",0.571
"61A",0.199
"36B",0.458
"13A",0.581
"42B",0.421
"32A",0.581
"19A",0.462
"67B",0.235
"60B",0.202
"21A",0.479
"1B",0.53
"14B",0.45
"58A",0.57
"9B",0.616
"41B",0.362
"66B",0.193
"26A",0.408
"4A",0.433
"43B",0.412
"60A",0.194
"39B",0.514
"48B",0.525
"55A",0.528
"30B",0.629
"10B",0.546
"57A",0.482
"67A",0.223
"65B",0.202
"4B",0.524
"51A",0.433
"29A",0.615
"54B",0.497
"6A",0.354
"6B",0.367
"17A",0.519
"65A",0.141
"59A",0.142
"64A",0.209
"3B",0.388
"47A",0.641
"40A",0.292
"15B",0.643
"37A",0.455
"8A",0.6
"25B",0.456
"13B",0.585
"29B",0.587
"28A",0.419
"34A",0.59
"5A",0.468
"24A",0.534
"56B",0.499
"26B",0.546
"64B",0.279
"27B",0.387
"33B",0.556
"25A",0.536
"11B",0.521
"49B",0.468
"38A",0.55
"37B",0.504
"54A",0.428
"22A",0.576
"7A",0.311
"35B",0.584
"48A",0.47
"7B",0.283
"50A",0.347
"34B",0.525
"11A",0.365
"16A",0.535
"14A",0.513
"61B",0.203
"16B",0.59
"36A",0.505
"18A",0.592
"20A",0.588
"63B",0.245
"53A",0.423
"35A",0.535
"57B",0.505
"42A",0.475
"46B",0.327
"30A",0.597
